UPM,VIV_SEL,P1_1,P1_2,P1_3,P1_4,P1_5_1,P1_5_2,P1_5_3,P2_1,P2_2,P2_3,FAC_VIV,UPM_DIS,EST_DIS,DOMINIO,TLOC,ESTRATO,ENT
2901147,18,3,2,1,1,1,1,1,3,1,,173,7461,299,U,3,2,29
2901147,19,2,1,1,1,1,2,1,2,1,,173,7461,299,U,3,2,29
2901147,20,3,1,2,1,1,1,1,5,1,,173,7461,299,U,3,2,29
2901171,1,3,1,1,1,1,1,2,5,1,,196,7462,305,U,3,2,29
2901171,3,2,2,1,1,2,2,2,6,1,,196,7462,305,U,3,2,29
2901171,4,2,2,1,1,1,1,2,7,1,,196,7462,305,U,3,2,29
2901171,5,2,2,1,1,2,2,2,4,1,,196,7462,305,U,3,2,29
2901180,1,2,1,1,1,1,1,2,4,1,,167,7463,305,U,3,2,29
2901180,2,2,2,1,1,1,2,2,6,1,,167,7463,305,U,3,2,29
2901180,3,2,2,1,1,2,1,2,6,2,2,167,7463,305,U,3,2,29
2901180,4,2,1,1,1,1,1,2,10,1,,167,7463,305,U,3,2,29
2901180,5,2,2,3,1,2,2,2,6,1,,167,7463,305,U,3,2,29
2901198,1,2,1,1,1,1,1,2,3,1,,161,7464,299,U,3,2,29
2901198,2,2,1,1,1,1,1,1,6,1,,161,7464,299,U,3,2,29
2901198,3,2,2,1,1,1,1,1,7,1,,161,7464,299,U,3,2,29
2901198,4,2,1,1,1,1,1,2,7,1,,161,7464,299,U,3,2,29
2901198,5,2,1,1,1,1,1,2,2,1,,161,7464,299,U,3,2,29
2901198,6,2,2,1,1,1,2,2,5,1,,161,7464,299,U,3,2,29
2901198,7,2,1,1,1,1,1,2,2,1,,161,7464,299,U,3,2,29
2901198,8,3,1,1,1,1,1,1,3,1,,161,7464,299,U,3,2,29
2901198,9,2,1,1,1,2,1,2,2,1,,161,7464,299,U,3,2,29
2901198,10,2,1,1,1,1,1,1,5,1,,161,7464,299,U,3,2,29
2901198,11,2,1,1,1,1,2,2,6,1,,161,7464,299,U,3,2,29
2901198,12,2,2,1,1,2,1,2,6,1,,161,7464,299,U,3,2,29
2901198,13,2,1,1,1,1,2,2,4,1,,161,7464,299,U,3,2,29
2901198,14,2,1,1,1,1,1,2,2,1,,161,7464,299,U,3,2,29
2901198,16,2,1,1,1,1,2,2,4,1,,161,7464,299,U,3,2,29
2901198,17,2,1,1,1,2,2,2,1,1,,161,7464,299,U,3,2,29
2901198,18,2,2,1,1,2,2,2,1,1,,161,7464,299,U,3,2,29
2901198,19,2,1,1,1,1,1,2,4,1,,161,7464,299,U,3,2,29
2901198,20,2,2,1,1,1,2,2,5,1,,161,7464,299,U,3,2,29
2901222,1,2,2,1,1,2,2,2,4,1,,198,7465,299,U,3,2,29
2901222,2,2,2,1,1,2,2,2,1,1,,198,7465,299,U,3,2,29
2901222,3,2,2,2,1,1,2,2,2,1,,198,7465,299,U,3,2,29
2901222,4,3,2,2,1,1,1,1,6,1,,198,7465,299,U,3,2,29
2901222,5,2,2,1,1,1,1,2,3,1,,198,7465,299,U,3,2,29
2901222,6,2,2,1,1,1,2,2,1,1,,198,7465,299,U,3,2,29
2901222,7,2,2,1,1,1,2,2,3,1,,198,7465,299,U,3,2,29
2901222,8,2,2,1,1,1,1,1,2,1,,198,7465,299,U,3,2,29
2901222,9,2,2,1,1,1,2,2,3,1,,198,7465,299,U,3,2,29
2901222,10,2,1,1,1,1,1,1,4,1,,198,7465,299,U,3,2,29
2901222,11,2,1,1,1,2,1,2,7,1,,198,7465,299,U,3,2,29
2901222,12,2,1,1,1,2,2,2,3,1,,198,7465,299,U,3,2,29
2901222,13,2,1,1,1,1,2,1,3,1,,198,7465,299,U,3,2,29
2901222,14,3,1,1,1,1,1,1,5,1,,198,7465,299,U,3,2,29
2901222,15,2,1,1,1,1,1,1,11,1,,198,7465,299,U,3,2,29
2901222,16,2,1,1,1,1,1,2,5,1,,198,7465,299,U,3,2,29
2901222,17,1,2,5,1,2,2,2,3,1,,198,7465,299,U,3,2,29
2901222,18,2,1,2,1,1,1,2,3,1,,198,7465,299,U,3,2,29
2901222,19,2,1,1,1,1,1,2,7,1,,198,7465,299,U,3,2,29
2901222,20,2,2,2,1,2,2,2,4,1,,198,7465,299,U,3,2,29
2901249,2,2,1,1,1,2,2,1,1,1,,202,7466,299,U,3,2,29
2901249,3,2,1,1,1,1,1,2,4,1,,202,7466,299,U,3,2,29
2901249,6,2,1,1,1,1,2,1,4,1,,202,7466,299,U,3,2,29
2901249,7,2,1,1,1,1,1,1,3,1,,202,7466,299,U,3,2,29
2901249,8,2,2,1,1,2,1,2,6,2,2,202,7466,299,U,3,2,29
2901249,9,2,1,1,1,1,1,2,7,1,,202,7466,299,U,3,2,29
2901249,10,2,1,1,1,1,2,2,3,1,,202,7466,299,U,3,2,29
2901249,11,3,1,1,1,1,1,1,9,1,,202,7466,299,U,3,2,29
2901249,12,2,1,1,1,1,1,2,4,1,,202,7466,299,U,3,2,29
2901249,13,2,1,1,1,1,1,2,5,1,,202,7466,299,U,3,2,29
2901249,14,3,1,1,1,1,1,2,3,1,,202,7466,299,U,3,2,29
2901249,15,2,2,1,1,2,2,2,1,1,,202,7466,299,U,3,2,29
2901249,18,2,1,1,1,1,1,1,4,1,,202,7466,299,U,3,2,29
2901249,19,3,1,1,1,1,1,2,7,1,,202,7466,299,U,3,2,29
2901249,20,2,2,1,1,2,2,2,2,1,,202,7466,299,U,3,2,29
2901265,1,2,1,1,1,1,1,2,8,1,,194,7467,305,U,3,2,29
2901265,3,2,2,1,1,1,2,2,4,1,,194,7467,305,U,3,2,29
2901265,4,3,1,1,1,1,1,2,7,1,,194,7467,305,U,3,2,29
2901265,5,2,2,1,1,2,1,1,3,1,,194,7467,305,U,3,2,29
2901271,1,2,1,1,1,1,1,1,6,1,,223,7468,306,U,3,3,29
2901271,2,3,1,1,1,1,2,2,6,1,,223,7468,306,U,3,3,29
2901271,3,2,1,1,1,1,2,2,5,1,,223,7468,306,U,3,3,29
2901271,4,3,1,1,1,1,1,1,4,1,,223,7468,306,U,3,3,29
2901271,5,3,1,1,1,1,2,1,4,1,,223,7468,306,U,3,3,29
2901273,1,3,1,1,1,1,1,1,5,1,,151,7469,306,U,3,3,29
2901273,2,2,2,1,1,1,1,2,3,1,,151,7469,306,U,3,3,29
2901273,3,2,2,1,1,1,2,2,3,1,,151,7469,306,U,3,3,29
2901273,4,2,1,1,1,1,2,1,1,1,,151,7469,306,U,3,3,29
2901273,5,2,2,1,1,1,1,1,4,1,,151,7469,306,U,3,3,29
2901275,1,2,2,1,1,1,2,2,4,1,,196,7470,306,U,3,3,29
2901275,2,2,1,1,1,2,2,2,6,1,,196,7470,306,U,3,3,29
2901275,3,2,1,1,1,1,1,2,4,1,,196,7470,306,U,3,3,29
2901294,1,2,1,1,1,1,2,1,3,1,,181,7471,299,U,3,2,29
2901294,2,2,1,1,1,1,1,1,5,1,,181,7471,299,U,3,2,29
2901294,3,3,1,1,1,1,1,1,5,1,,181,7471,299,U,3,2,29
2901294,4,2,2,1,1,1,1,2,2,1,,181,7471,299,U,3,2,29
2901294,5,2,1,1,1,2,1,2,5,1,,181,7471,299,U,3,2,29
2901294,6,3,1,1,1,1,1,2,4,1,,181,7471,299,U,3,2,29
2901294,7,2,1,1,1,1,1,2,2,1,,181,7471,299,U,3,2,29
2901294,8,3,1,1,1,1,1,2,10,1,,181,7471,299,U,3,2,29
2901294,10,2,1,1,1,1,1,1,6,1,,181,7471,299,U,3,2,29
2901294,11,2,1,1,1,1,1,1,4,1,,181,7471,299,U,3,2,29
2901294,13,2,1,1,1,1,1,2,6,1,,181,7471,299,U,3,2,29
2901294,14,2,2,1,1,2,2,2,5,1,,181,7471,299,U,3,2,29
2901294,15,3,2,1,1,1,2,1,1,1,,181,7471,299,U,3,2,29
2901294,16,2,1,1,1,1,2,2,3,1,,181,7471,299,U,3,2,29
2901294,17,2,2,1,1,1,2,2,3,1,,181,7471,299,U,3,2,29
2901294,18,2,1,1,1,1,1,1,3,1,,181,7471,299,U,3,2,29
2901294,19,2,1,1,1,2,2,2,5,1,,181,7471,299,U,3,2,29
2901294,20,3,1,1,1,1,1,1,4,1,,181,7471,299,U,3,2,29
2901304,1,2,2,1,1,1,2,2,5,1,,225,7472,298,U,3,1,29
2901304,2,2,1,1,1,2,2,2,3,1,,225,7472,298,U,3,1,29
2901304,3,2,2,1,1,1,1,2,5,1,,225,7472,298,U,3,1,29
2901304,4,2,2,1,1,2,2,2,4,1,,225,7472,298,U,3,1,29
2901304,5,2,1,1,1,1,1,2,5,1,,225,7472,298,U,3,1,29
2901304,6,2,2,3,1,2,2,2,4,1,,225,7472,298,U,3,1,29
2901304,8,2,2,1,1,1,1,2,2,1,,225,7472,298,U,3,1,29
2901304,9,2,2,1,1,2,2,2,2,1,,225,7472,298,U,3,1,29
2901304,10,2,2,1,1,2,2,2,1,1,,225,7472,298,U,3,1,29
2901304,11,2,2,1,1,1,2,2,3,1,,225,7472,298,U,3,1,29
2901304,12,2,1,1,1,1,2,1,3,1,,225,7472,298,U,3,1,29
2901304,13,2,1,1,1,1,2,2,4,1,,225,7472,298,U,3,1,29
2901304,14,1,2,1,1,2,2,2,4,1,,225,7472,298,U,3,1,29
2901304,15,2,1,1,1,1,1,2,4,1,,225,7472,298,U,3,1,29
2901304,16,2,2,1,1,2,2,2,2,1,,225,7472,298,U,3,1,29
2901304,17,2,2,1,1,1,1,2,3,1,,225,7472,298,U,3,1,29
2901304,18,2,2,1,1,1,2,2,3,1,,225,7472,298,U,3,1,29
2901304,19,2,2,1,1,2,2,2,3,1,,225,7472,298,U,3,1,29
2901304,20,2,2,1,1,2,2,2,4,1,,225,7472,298,U,3,1,29
2901308,3,2,2,1,1,1,1,2,6,1,,275,7473,298,U,3,1,29
2901308,4,2,2,1,1,1,1,2,5,1,,275,7473,298,U,3,1,29
2901308,5,3,2,1,1,1,1,1,6,1,,275,7473,298,U,3,1,29
2901308,6,2,2,1,1,2,2,2,6,1,,275,7473,298,U,3,1,29
2901308,7,2,4,1,1,1,2,2,2,1,,275,7473,298,U,3,1,29
2901308,8,2,2,1,1,2,1,2,9,1,,275,7473,298,U,3,1,29
2901308,9,3,1,1,1,2,2,2,1,1,,275,7473,298,U,3,1,29
2901308,10,3,2,1,1,2,1,2,5,1,,275,7473,298,U,3,1,29
2901308,11,2,5,2,1,2,2,1,6,1,,275,7473,298,U,3,1,29
2901308,12,2,1,1,1,1,2,1,6,1,,275,7473,298,U,3,1,29
2901308,13,2,1,1,1,1,1,2,4,1,,275,7473,298,U,3,1,29
2901308,14,2,2,1,1,2,2,2,2,1,,275,7473,298,U,3,1,29
2901308,15,2,2,1,1,1,1,2,6,1,,275,7473,298,U,3,1,29
2901308,16,2,2,2,1,2,2,2,4,1,,275,7473,298,U,3,1,29
2901308,17,2,2,1,1,1,2,2,2,1,,275,7473,298,U,3,1,29
2901308,18,2,2,2,1,2,2,2,2,1,,275,7473,298,U,3,1,29
2901308,19,2,5,2,1,1,2,2,4,1,,275,7473,298,U,3,1,29
2901308,20,2,2,5,1,2,1,2,3,1,,275,7473,298,U,3,1,29
2901327,1,2,2,1,1,1,2,2,1,1,,186,7474,299,U,3,2,29
2901327,2,2,2,1,1,1,2,2,5,1,,186,7474,299,U,3,2,29
2901327,3,2,1,2,1,1,1,1,2,1,,186,7474,299,U,3,2,29
2901327,4,2,1,1,1,2,2,2,3,1,,186,7474,299,U,3,2,29
2901327,5,2,1,1,1,1,1,1,6,1,,186,7474,299,U,3,2,29
2901327,6,2,1,1,1,2,2,1,4,1,,186,7474,299,U,3,2,29
2901327,7,2,2,2,1,1,1,1,4,1,,186,7474,299,U,3,2,29
2901327,8,2,1,1,1,1,1,1,5,1,,186,7474,299,U,3,2,29
2901327,9,2,1,1,1,1,1,1,10,1,,186,7474,299,U,3,2,29
2901327,10,2,2,1,1,1,1,2,5,1,,186,7474,299,U,3,2,29
2901327,11,2,2,1,1,1,1,2,2,1,,186,7474,299,U,3,2,29
2901327,12,2,1,1,1,1,1,2,3,1,,186,7474,299,U,3,2,29
2901327,14,2,1,1,1,1,1,2,3,1,,186,7474,299,U,3,2,29
2901327,15,2,1,1,1,1,2,2,1,1,,186,7474,299,U,3,2,29
2901327,16,2,1,2,1,1,2,1,2,1,,186,7474,299,U,3,2,29
2901327,17,2,2,3,1,1,1,2,3,1,,186,7474,299,U,3,2,29
2901327,18,2,1,1,1,2,2,2,3,1,,186,7474,299,U,3,2,29
2901327,19,2,2,1,1,1,1,1,9,1,,186,7474,299,U,3,2,29
2901334,1,3,1,1,1,1,2,2,4,1,,134,7475,307,U,3,4,29
2901334,2,2,1,1,1,1,2,2,4,1,,134,7475,307,U,3,4,29
2901334,3,3,1,1,1,1,1,2,4,1,,134,7475,307,U,3,4,29
2901334,4,3,1,1,1,1,2,1,2,1,,134,7475,307,U,3,4,29
2901334,5,2,1,1,1,2,2,2,4,1,,134,7475,307,U,3,4,29
2901335,1,3,2,1,1,1,1,2,2,1,,184,7476,305,U,3,2,29
2901335,2,2,1,2,1,1,2,2,2,1,,184,7476,305,U,3,2,29
2901335,3,2,2,1,1,1,2,2,3,1,,184,7476,305,U,3,2,29
2901335,4,2,1,1,1,1,1,1,5,1,,184,7476,305,U,3,2,29
2901335,5,3,1,1,1,1,1,2,2,1,,184,7476,305,U,3,2,29
2901346,1,3,1,1,1,1,1,1,5,1,,167,7477,305,U,3,2,29
2901346,4,2,2,1,1,2,2,1,5,1,,167,7477,305,U,3,2,29
2901348,2,2,2,1,1,1,2,2,3,1,,171,7478,305,U,3,2,29
2901348,3,2,2,3,1,1,1,2,2,1,,171,7478,305,U,3,2,29
2901348,5,2,2,1,1,1,2,1,5,1,,171,7478,305,U,3,2,29
2901350,1,3,1,1,1,1,2,2,1,1,,199,7479,305,U,3,2,29
2901350,2,2,1,3,1,1,2,2,1,1,,199,7479,305,U,3,2,29
2901350,3,3,1,1,1,1,1,2,3,1,,199,7479,305,U,3,2,29
2901350,4,2,1,1,1,1,1,2,3,1,,199,7479,305,U,3,2,29
2901350,5,2,1,1,1,1,1,2,2,1,,199,7479,305,U,3,2,29
2901364,1,3,1,1,1,1,2,2,3,1,,211,7480,305,U,3,2,29
2901364,2,2,1,1,1,1,2,2,5,1,,211,7480,305,U,3,2,29
2901364,3,2,1,1,1,2,2,2,4,1,,211,7480,305,U,3,2,29
2901364,4,3,1,1,1,1,2,2,3,1,,211,7480,305,U,3,2,29
2901364,5,3,1,3,1,1,1,2,8,1,,211,7480,305,U,3,2,29
2901400,1,3,1,5,1,1,1,1,5,1,,226,7481,305,U,3,2,29
2901400,2,3,1,3,1,1,2,2,3,1,,226,7481,305,U,3,2,29
2901400,3,2,2,2,2,2,2,2,1,1,,226,7481,305,U,3,2,29
2901400,4,2,2,1,1,1,1,1,3,1,,226,7481,305,U,3,2,29
2901400,5,2,2,2,1,1,1,2,2,1,,226,7481,305,U,3,2,29
2901404,1,3,1,1,1,1,1,1,5,1,,294,7482,305,U,3,2,29
2901404,2,3,1,1,1,1,1,1,4,1,,294,7482,305,U,3,2,29
2901404,3,2,1,1,1,1,1,2,7,1,,294,7482,305,U,3,2,29
2901404,4,2,2,1,1,1,2,2,2,1,,294,7482,305,U,3,2,29
2901404,5,2,1,1,1,1,1,1,7,1,,294,7482,305,U,3,2,29
2901412,1,2,1,2,1,2,2,2,3,1,,231,7483,305,U,3,2,29
2901412,2,2,1,2,1,1,1,1,4,1,,231,7483,305,U,3,2,29
2901412,3,2,1,1,1,1,1,2,4,1,,231,7483,305,U,3,2,29
2901412,4,2,1,1,1,1,2,1,5,1,,231,7483,305,U,3,2,29
2901412,5,2,1,1,1,1,1,1,4,1,,231,7483,305,U,3,2,29
2901418,1,3,1,1,1,1,2,1,2,1,,192,7484,305,U,3,2,29
2901418,2,3,1,1,1,1,1,1,2,1,,192,7484,305,U,3,2,29
2901418,3,2,1,1,1,1,1,1,4,1,,192,7484,305,U,3,2,29
2901418,4,3,1,1,1,1,1,1,3,1,,192,7484,305,U,3,2,29
2901418,5,3,1,1,1,1,1,2,3,1,,192,7484,305,U,3,2,29
2901449,1,2,1,1,1,1,2,1,3,1,,196,7485,306,U,3,3,29
2901449,2,2,1,1,1,1,1,1,4,1,,196,7485,306,U,3,3,29
2901449,3,2,1,1,1,1,2,1,4,1,,196,7485,306,U,3,3,29
2901449,4,2,1,1,1,1,2,2,6,1,,196,7485,306,U,3,3,29
2901449,5,3,1,1,1,1,1,1,4,1,,196,7485,306,U,3,3,29
2901471,1,2,2,1,1,1,2,2,2,1,,153,7486,305,U,3,2,29
2901471,2,3,1,1,1,1,1,1,1,1,,153,7486,305,U,3,2,29
2901471,3,2,1,1,1,1,1,1,5,1,,153,7486,305,U,3,2,29
2901471,4,3,1,1,1,1,1,1,1,1,,153,7486,305,U,3,2,29
2901474,1,2,1,1,1,1,2,2,4,1,,162,7487,305,U,3,2,29
2901474,2,2,1,1,1,1,1,1,2,1,,162,7487,305,U,3,2,29
2901474,3,1,2,1,1,2,2,2,1,1,,162,7487,305,U,3,2,29
2901474,4,2,1,1,1,1,1,1,5,1,,162,7487,305,U,3,2,29
2901474,5,3,1,1,1,1,1,1,2,1,,162,7487,305,U,3,2,29
2901501,1,3,1,1,1,1,1,1,4,1,,239,7488,307,U,3,4,29
2901501,3,3,1,1,1,1,1,1,2,1,,239,7488,307,U,3,4,29
2901501,5,3,1,1,1,1,1,1,2,1,,239,7488,307,U,3,4,29
2901514,2,3,1,1,1,1,1,1,7,1,,171,7489,306,U,3,3,29
2901514,4,2,1,1,1,1,1,2,4,1,,171,7489,306,U,3,3,29
2901514,5,3,1,1,1,1,2,2,4,1,,171,7489,306,U,3,3,29
2901525,2,2,1,1,1,1,2,2,4,1,,185,7490,307,U,3,4,29
2901525,3,3,1,1,1,1,1,1,2,1,,185,7490,307,U,3,4,29
2901525,5,3,1,1,1,1,1,1,4,1,,185,7490,307,U,3,4,29
2901529,1,2,1,1,1,1,1,1,3,1,,216,7491,307,U,3,4,29
2901529,2,2,1,1,1,1,1,2,4,1,,216,7491,307,U,3,4,29
2901529,3,2,1,1,1,1,1,2,3,1,,216,7491,307,U,3,4,29
2901529,4,2,1,1,1,1,1,2,2,1,,216,7491,307,U,3,4,29
2901529,5,3,1,1,1,1,1,1,4,1,,216,7491,307,U,3,4,29
2901533,1,2,1,1,1,1,2,2,2,1,,166,7492,305,U,3,2,29
2901533,3,2,1,1,1,1,2,2,4,1,,166,7492,305,U,3,2,29
2901533,4,3,1,1,1,1,1,2,2,1,,166,7492,305,U,3,2,29
2901533,5,2,1,1,1,1,1,2,1,1,,166,7492,305,U,3,2,29
2901539,1,3,1,1,1,1,1,1,4,1,,208,7493,305,U,3,2,29
2901539,2,3,1,1,1,1,1,1,5,1,,208,7493,305,U,3,2,29
2901539,3,2,2,2,1,1,2,2,2,1,,208,7493,305,U,3,2,29
2901539,4,2,1,1,1,1,1,1,2,1,,208,7493,305,U,3,2,29
2901539,5,3,1,3,1,1,1,2,5,1,,208,7493,305,U,3,2,29
2901540,1,2,1,1,1,1,1,2,1,1,,236,7494,305,U,3,2,29
2901540,2,2,2,1,1,2,2,2,5,1,,236,7494,305,U,3,2,29
2901540,3,2,4,1,1,2,2,2,1,1,,236,7494,305,U,3,2,29
2901540,4,2,2,1,1,2,2,2,1,1,,236,7494,305,U,3,2,29
2901561,2,3,1,1,1,1,1,1,7,1,,285,7495,306,U,3,3,29
2901561,4,3,1,2,1,1,1,1,5,1,,285,7495,306,U,3,3,29
2901561,5,3,1,1,1,1,2,2,3,1,,285,7495,306,U,3,3,29
2901570,1,2,1,1,1,1,1,1,5,1,,211,7496,307,U,3,4,29
2901570,2,3,1,1,1,1,1,1,1,1,,211,7496,307,U,3,4,29
2901570,3,3,1,1,1,1,1,1,2,1,,211,7496,307,U,3,4,29
2901602,2,3,1,1,1,1,1,1,4,1,,196,7497,305,U,3,2,29
2901602,3,2,1,1,1,1,1,1,6,1,,196,7497,305,U,3,2,29
2901602,4,2,2,1,1,2,2,1,1,1,,196,7497,305,U,3,2,29
2901602,5,3,1,1,1,1,1,1,4,1,,196,7497,305,U,3,2,29
2901624,1,2,1,1,1,1,1,2,4,1,,214,7498,299,U,3,2,29
2901624,2,2,1,1,1,1,1,1,6,1,,214,7498,299,U,3,2,29
2901624,3,3,1,1,1,1,1,1,5,1,,214,7498,299,U,3,2,29
2901624,4,2,1,1,1,2,2,2,2,1,,214,7498,299,U,3,2,29
2901624,5,3,1,1,1,1,1,2,6,1,,214,7498,299,U,3,2,29
2901624,6,3,1,1,1,1,1,2,4,1,,214,7498,299,U,3,2,29
2901624,7,2,1,1,1,1,2,2,3,1,,214,7498,299,U,3,2,29
2901624,8,3,1,1,1,1,1,1,3,1,,214,7498,299,U,3,2,29
2901624,10,3,1,1,1,1,2,1,2,1,,214,7498,299,U,3,2,29
2901624,11,3,1,1,1,1,1,2,4,1,,214,7498,299,U,3,2,29
2901624,12,2,2,1,1,1,2,2,6,1,,214,7498,299,U,3,2,29
2901624,13,2,2,1,1,1,1,2,5,1,,214,7498,299,U,3,2,29
2901624,14,2,1,1,1,1,1,2,4,1,,214,7498,299,U,3,2,29
2901624,15,2,2,1,1,2,2,2,5,1,,214,7498,299,U,3,2,29
2901624,18,3,1,1,1,2,1,2,4,1,,214,7498,299,U,3,2,29
2901624,19,3,1,1,1,1,1,1,3,1,,214,7498,299,U,3,2,29
2901624,20,3,1,1,1,1,1,1,5,1,,214,7498,299,U,3,2,29
2901629,1,2,1,1,1,1,1,1,4,1,,172,7499,299,U,3,2,29
2901629,3,3,1,1,1,1,1,2,5,1,,172,7499,299,U,3,2,29
2901629,4,2,2,1,1,2,2,2,3,1,,172,7499,299,U,3,2,29
2901629,5,3,1,1,1,1,2,1,4,1,,172,7499,299,U,3,2,29
2901629,8,3,2,1,1,1,2,2,1,1,,172,7499,299,U,3,2,29
2901629,9,3,1,1,1,1,1,2,6,1,,172,7499,299,U,3,2,29
2901629,11,2,1,1,1,2,2,2,4,1,,172,7499,299,U,3,2,29
2901629,12,2,2,1,1,2,2,2,1,1,,172,7499,299,U,3,2,29
2901629,13,3,1,1,1,1,1,1,1,1,,172,7499,299,U,3,2,29
2901629,14,3,1,1,1,1,1,1,2,1,,172,7499,299,U,3,2,29
2901629,15,2,1,1,1,1,2,1,5,1,,172,7499,299,U,3,2,29
2901629,16,2,2,1,1,2,1,2,2,1,,172,7499,299,U,3,2,29
2901629,17,3,1,1,1,1,1,2,1,1,,172,7499,299,U,3,2,29
2901629,18,2,1,1,1,1,1,1,3,1,,172,7499,299,U,3,2,29
2901629,19,3,1,1,1,1,1,2,1,1,,172,7499,299,U,3,2,29
2901629,20,2,2,1,1,1,1,2,2,1,,172,7499,299,U,3,2,29
2901642,1,2,1,1,1,2,1,2,1,1,,197,7500,305,U,3,2,29
2901642,3,2,1,1,1,1,2,2,3,1,,197,7500,305,U,3,2,29
2901642,4,2,2,1,1,1,1,2,3,1,,197,7500,305,U,3,2,29
2901642,5,2,1,1,1,2,1,2,7,1,,197,7500,305,U,3,2,29
2901643,1,2,1,1,1,1,1,2,2,1,,230,7501,305,U,3,2,29
2901643,2,2,1,1,1,1,1,1,5,1,,230,7501,305,U,3,2,29
2901643,3,3,1,1,1,2,2,2,2,1,,230,7501,305,U,3,2,29
2901643,4,2,1,1,1,1,2,2,2,1,,230,7501,305,U,3,2,29
2901643,5,2,1,1,1,1,1,2,5,1,,230,7501,305,U,3,2,29
2901652,1,2,1,1,1,1,2,1,3,1,,195,7502,305,U,3,2,29
2901652,2,2,2,1,1,1,2,2,2,1,,195,7502,305,U,3,2,29
2901652,3,3,1,1,1,1,1,1,6,1,,195,7502,305,U,3,2,29
2901652,4,2,2,1,1,2,2,2,1,1,,195,7502,305,U,3,2,29
2901652,5,2,1,1,1,1,1,1,3,1,,195,7502,305,U,3,2,29
2901655,1,2,1,1,1,1,2,2,3,1,,184,7503,305,U,3,2,29
2901655,2,3,1,1,1,1,1,1,5,1,,184,7503,305,U,3,2,29
2901655,3,3,1,2,1,1,1,1,2,1,,184,7503,305,U,3,2,29
2901655,4,3,1,1,1,1,1,1,4,1,,184,7503,305,U,3,2,29
2901655,5,2,2,1,1,1,2,1,4,1,,184,7503,305,U,3,2,29
2901658,2,2,1,1,1,1,1,1,2,1,,165,7504,306,U,3,3,29
2901658,3,3,2,1,1,1,1,1,6,1,,165,7504,306,U,3,3,29
2901658,5,3,1,1,1,1,1,2,5,1,,165,7504,306,U,3,3,29
2901679,1,3,1,1,1,2,2,2,4,1,,213,7505,305,U,3,2,29
2901679,2,2,1,1,1,1,2,2,2,1,,213,7505,305,U,3,2,29
2901679,3,2,2,1,1,1,2,1,2,1,,213,7505,305,U,3,2,29
2901679,4,2,1,1,1,1,1,2,6,1,,213,7505,305,U,3,2,29
2901679,5,2,1,1,1,1,2,2,5,1,,213,7505,305,U,3,2,29
2901680,1,3,1,1,1,1,1,1,2,1,,230,7506,305,U,3,2,29
2901680,2,2,1,1,1,1,2,2,11,1,,230,7506,305,U,3,2,29
2901680,3,2,2,1,1,1,2,1,5,1,,230,7506,305,U,3,2,29
2901680,4,2,1,1,1,2,1,2,4,1,,230,7506,305,U,3,2,29
2901680,5,2,1,1,2,1,1,1,4,1,,230,7506,305,U,3,2,29
2901692,1,2,1,1,1,1,1,1,6,1,,141,7507,306,U,3,3,29
2901692,2,3,1,1,1,1,1,1,2,1,,141,7507,306,U,3,3,29
2901692,3,2,1,1,1,2,2,2,3,1,,141,7507,306,U,3,3,29
2901692,4,3,1,1,1,1,1,1,3,1,,141,7507,306,U,3,3,29
2901692,5,2,1,1,1,1,2,2,3,1,,141,7507,306,U,3,3,29
2901701,1,2,1,1,1,1,2,2,3,1,,173,7508,305,U,3,2,29
2901701,2,2,1,1,1,1,1,1,2,1,,173,7508,305,U,3,2,29
2901701,3,3,1,1,1,1,1,1,2,1,,173,7508,305,U,3,2,29
2901701,4,3,1,1,1,1,1,1,3,1,,173,7508,305,U,3,2,29
2901701,5,3,1,1,1,1,2,1,1,1,,173,7508,305,U,3,2,29
2901712,2,2,2,1,1,2,2,2,3,1,,176,7509,305,U,3,2,29
2901712,4,3,1,1,1,1,2,2,6,1,,176,7509,305,U,3,2,29
2901712,5,3,1,1,1,1,2,1,3,1,,176,7509,305,U,3,2,29
2901715,1,2,1,1,1,1,1,1,5,1,,221,7510,305,U,3,2,29
2901715,2,2,1,1,1,1,1,1,5,2,2,221,7510,305,U,3,2,29
2901715,3,2,1,1,1,1,2,1,4,1,,221,7510,305,U,3,2,29
2901715,4,2,1,1,1,1,1,1,6,1,,221,7510,305,U,3,2,29
2901715,5,2,2,1,1,1,1,2,5,1,,221,7510,305,U,3,2,29
2901717,1,3,1,1,1,2,2,2,4,1,,189,7511,305,U,3,2,29
2901717,3,3,4,1,1,1,1,2,4,1,,189,7511,305,U,3,2,29
2901717,4,3,1,1,1,1,2,2,3,1,,189,7511,305,U,3,2,29
2901717,5,3,1,1,1,1,2,2,4,1,,189,7511,305,U,3,2,29
2901719,1,2,1,1,1,1,1,2,6,1,,201,7512,305,U,3,2,29
2901719,2,3,1,1,1,1,1,1,5,1,,201,7512,305,U,3,2,29
2901719,4,2,2,1,1,1,2,2,6,1,,201,7512,305,U,3,2,29
2901719,5,3,2,1,1,1,2,1,3,1,,201,7512,305,U,3,2,29
2901733,1,2,2,1,1,2,1,2,4,1,,162,7513,305,U,3,2,29
2901733,2,2,2,1,1,1,1,2,4,1,,162,7513,305,U,3,2,29
2901733,3,2,1,1,1,1,2,2,4,1,,162,7513,305,U,3,2,29
2901733,4,2,1,1,1,1,1,1,4,1,,162,7513,305,U,3,2,29
